angDist,SourceID,RA,DEC,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,coo_qual,coo_bibcode,main_type,other_types,radvel,radvel_err,redshift,redshift_err,sp_type,morph_type,plx,plx_err,pmra,pmdec,pm_err_maj,pm_err_min,pm_err_pa,size_maj,size_min,size_angle,B,V,R,J,H,K,u,g,r,i,z
0.115275,23,5.07633175,59.2995345,[LL2015] 30,5.0762723599,+59.2995242072,0.002,0.002,90,2,00 20 18.30537,+59 17 58.2871,A,2018yCat.1345....0G,Cl*,*|Cl*,,,,,,,,,-15.745,-2.989,3.865,3.075,90,0.017000,0.017000,90,20.382,19.518,18.798,,,,,,,,
0.179192,55,5.07243715,59.31107305,[BGR2000] Br 1,5.0725000000,+59.3111111111,,,172,14,00 20 17.4    ,+59 18 40     ,D,,HII,HII|PoG,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.187074,55,5.07243715,59.31107305,WBBH J002017+591839.7,5.0724583333,+59.3110222222,,,172,2,00 20 17.390  ,+59 18 39.68  ,C,2017MNRAS.467.2113W,Radio,Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.643704,55,5.07243715,59.31107305,IRAS 00175+5902,5.0726136660,+59.3109185974,0.004,0.007,90,4,00 20 17.42728,+59 18 39.3070,C,2020yCat.1350....0G,MIR,*|IR|MIR,,,,,,,,,,,,,32767,,,,,,,15.266,14.676,13.796,,,,,
0.651140,55,5.07243715,59.31107305,[PSB2020] IC   10  9,5.0720833333,+59.3110833333,,,172,1,00 20 17.30   ,+59 18 39.9   ,E,2020AJ....160...66P,HIshell,,-361.000,,-0.0012034,,,,,,,,,,,0.250000,0.250000,0,,,,,,,,,,,
0.747442,55,5.07243715,59.31107305,[TCA2017] T5,5.0726250000,+59.3108888889,,,172,2,00 20 17.43   ,+59 18 39.2   ,C,2017MNRAS.472.4618T,WR*,WR*|WR?,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.093106,64,5.073991599999999,59.29611895,[LL2015] 27,5.0740312636,+59.2961350349,0.000,0.000,90,3,00 20 17.76750,+59 17 46.0861,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,0.4022,0.3683,0.674,0.053,0.251,0.262,90,0.015000,0.015000,90,19.180,18.507,18.008,,,,,,,,
0.015656,65,5.07167195,59.2959767,[LL2015] 24,5.0716640537,+59.2959750699,0.000,0.000,90,3,00 20 17.19937,+59 17 45.5103,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,0.6544,0.5078,-1.606,-1.892,0.463,0.490,90,0.047000,0.047000,90,18.691,17.590,16.759,,,,,,,,
1.931646,73,5.0757664,59.29575415,[HL90]  46,5.0762500000,+59.2952777778,,,172,3,00 20 18.3    ,+59 17 43     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.385353,77,5.0869436,59.2997882,[WWW2005] XA 11,5.0871166667,+59.2997277778,0.220,0.130,128,7,00 20 20.908  ,+59 17 59.02  ,C,2003yCat.2246....0C,X,X,,,,,,,,,,,,,,,,,,,,16.450,15.400,15.500,,,,,
0.566608,77,5.0869436,59.2997882,LGGS J002020.94+591759.3,5.0872500000,+59.2998055556,0.100,0.100,90,2,00 20 20.94   ,+59 17 59.3   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.160,19.950,,,,,,,,,
1.076874,79,5.0841666,59.3103325,[TCA2017] T6,5.0847500000,+59.3103611111,,,172,1,00 20 20.34   ,+59 18 37.3   ,C,2017MNRAS.472.4618T,WR*,WR*|WR?,,,,,,,,,,,,,,,,,,,,,,,,19.222,,,
1.156908,79,5.0841666,59.3103325,[TG2009] 36,5.0846666667,+59.3105277778,,,172,2,00 20 20.32   ,+59 18 37.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.023000,0.023000,90,18.785,18.036,17.315,,,,,,,,
1.217147,79,5.0841666,59.3103325,LGGS J002020.35+591837.6,5.0847916667,+59.3104444444,0.100,0.100,90,2,00 20 20.35   ,+59 18 37.6   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,19.940,19.110,,,,,,,,,
0.289957,85,5.0849163,59.31049385,LGGS J002020.35+591837.6,5.0847916667,+59.3104444444,0.100,0.100,90,2,00 20 20.35   ,+59 18 37.6   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,19.940,19.110,,,,,,,,,
0.474657,85,5.0849163,59.31049385,[TG2009] 36,5.0846666667,+59.3105277778,,,172,2,00 20 20.32   ,+59 18 37.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.023000,0.023000,90,18.785,18.036,17.315,,,,,,,,
0.567200,85,5.0849163,59.31049385,[TCA2017] T6,5.0847500000,+59.3103611111,,,172,1,00 20 20.34   ,+59 18 37.3   ,C,2017MNRAS.472.4618T,WR*,WR*|WR?,,,,,,,,,,,,,,,,,,,,,,,,19.222,,,
1.459182,85,5.0849163,59.31049385,RSMV  8,5.0856666667,+59.3103611111,0.100,0.100,90,6,00 20 20.56   ,+59 18 37.3   ,C,2007AJ....134.2474M,WR*,*|WR*,,,,,WN10,,,,,,,,,,,,20.920,20.240,19.630,,,,,,,,
1.803395,85,5.0849163,59.31049385,LGGS J002020.31+591839.5,5.0846250000,+59.3109722222,,,172,1,00 20 20.31   ,+59 18 39.5   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,21.970,21.540,20.840,,,,,,,,
0.158893,90,5.08354415,59.3114499,LGGS J002020.03+591841.2,5.0834583333,+59.3114444444,0.100,0.100,90,1,00 20 20.03   ,+59 18 41.2   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,20.920,20.200,,,,,,,,,
0.295094,91,5.0902657,59.3061962,[TG2009] 39,5.0902500000,+59.3062777778,,,172,2,00 20 21.66   ,+59 18 22.6   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.017000,0.017000,90,21.073,20.294,19.664,,,,,,,,
1.394585,91,5.0902657,59.3061962,[WM98] HI 7,5.0900000000,+59.3058333333,,,172,2,00 20 21.6    ,+59 18 21     ,D,1998AJ....116.2363W,HIshell,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.903892,100,5.0844871,59.311539,[MAC92]  6,5.0849583333,+59.3116111111,,,172,4,00 20 20.39   ,+59 18 41.8   ,D,,WR*,WR*,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
1.519236,100,5.0844871,59.311539,LGGS J002020.34+591840.1,5.0847500000,+59.3111388889,,,172,1,00 20 20.34   ,+59 18 40.1   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,21.850,22.190,20.880,,,,,,,,
1.764360,100,5.0844871,59.311539,RSMV  9,5.0850416667,+59.3111388889,,,172,5,00 20 20.41   ,+59 18 40.1   ,D,2001A&A...366L...1R,WR*,WR*,,,,,WNE,,,,,,,,,,,,,,,,,,,,,,
1.920594,100,5.0844871,59.311539,LGGS J002020.03+591841.2,5.0834583333,+59.3114444444,0.100,0.100,90,1,00 20 20.03   ,+59 18 41.2   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,20.920,20.200,,,,,,,,,
0.645401,103,5.06114075,59.31241325,[HL90]  35,5.0608333333,+59.3125000000,,,172,1,00 20 14.6    ,+59 18 45     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.120649,115,5.07510925,59.314522350000004,LGGS J002018.03+591852.3,5.0750551813,+59.3145033285,0.000,0.000,90,1,00 20 18.01324,+59 18 52.2120,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.1614,0.2520,-2.336,1.187,0.229,0.249,90,,,,21.170,19.940,,,,,,,,,
0.069735,116,5.0930145,59.30261955,LGGS J002022.35+591809.5,5.0930522058,+59.3026173801,0.000,0.000,90,1,00 20 22.33253,+59 18 09.4226,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.9741,0.5867,0.436,-0.317,0.504,0.527,90,,,,21.180,20.540,,,,,,,,,
1.579884,116,5.0930145,59.30261955,[HL90]  76,5.0929166667,+59.3030555556,,,172,1,00 20 22.3    ,+59 18 11     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.185349,119,5.08764,59.29621455,LGGS J002021.06+591746.6,5.0876736116,+59.2962630912,0.000,0.000,90,1,00 20 21.04167,+59 17 46.5471,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.3512,0.2269,0.142,-0.388,0.211,0.227,90,,,,20.100,19.390,,,,,,,,,
0.473968,123,5.0781627,59.3148142,[TG2009] 32,5.0781250000,+59.3149444444,,,172,3,00 20 18.75   ,+59 18 53.8   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.092000,0.092000,90,19.450,18.715,18.023,,,,,,,,
1.485283,128,5.0803521,59.3150799,[BGR2000] Br 2,5.0796666667,+59.3148611111,,,172,12,00 20 19.12   ,+59 18 53.5   ,D,2009ApJ...703..370C,SNR,HII|PoG|Rad|SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.778380,132,5.09556585,59.3010303,[HL90]  86,5.0958333333,+59.3005555556,,,172,1,00 20 23.0    ,+59 18 02     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.564332,141,5.0805516,59.29191525,[TG2009] 34,5.0802500000,+59.2919444444,,,172,3,00 20 19.26   ,+59 17 31.0   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.027000,0.027000,90,21.027,19.731,18.777,,,,,,,,
0.335403,145,5.0955866499999996,59.299380049999996,LGGS J002022.99+591757.8,5.0957380000,+59.2993280000,0.070,0.070,45,1,00 20 22.977  ,+59 17 57.58  ,C,2003yCat.2246....0C,Em*,*|Em*|IR,,,,,,,,,,,,,,,,,21.520,20.560,,15.870,14.724,14.377,,,,,
0.258278,149,5.08661725,59.2932206,TYC 3665-1255-1,5.0867577349,+59.2932196688,0.000,0.000,90,1,00 20 20.82186,+59 17 35.5908,A,2020yCat.1350....0G,Star,*|IR,,,,,,,1.5909,0.0107,-12.711,-2.992,0.009,0.011,90,,,,13.360,12.680,,11.299,11.046,10.963,,,,,
1.728134,149,5.08661725,59.2932206,[HL90]  64,5.0875000000,+59.2930555556,,,172,2,00 20 21.0    ,+59 17 35     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044008,156,5.09105845,59.29472805,[MAC92]  7,5.0910671293,+59.2947166571,0.000,0.000,90,13,00 20 21.85611,+59 17 40.9800,A,2020yCat.1350....0G,WR*,*|Cl*|WR*,,,,,WC4/5,,,,-0.683,3.870,0.464,0.495,90,0.010000,0.010000,90,19.760,19.090,18.640,,,,,,,,
0.906127,156,5.09105845,59.29472805,LGGS J002021.97+591741.2,5.0915416667,+59.2947777778,,,172,2,00 20 21.97   ,+59 17 41.2   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,20.990,20.790,20.300,,,,,,,,
0.531241,158,5.0955834,59.297787150000005,LGGS J002022.90+591751.8,5.0953581289,+59.2976947009,0.000,0.000,90,1,00 20 22.88595,+59 17 51.7009,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,-0.180,0.287,0.230,0.266,90,,,,22.230,20.790,,,,,,,,,
1.532223,158,5.0955834,59.297787150000005,LGGS J002022.74+591752.0,5.0947500000,+59.2977777778,0.100,0.100,90,1,00 20 22.74   ,+59 17 52.0   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.420,21.880,,,,,,,,,
0.638504,165,5.0984414000000005,59.301393000000004,LGGS J002023.58+591804.9,5.0981188739,+59.3013270796,0.001,0.001,90,1,00 20 23.54853,+59 18 04.7775,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.0042,0.7186,-0.269,-1.532,0.652,0.744,90,,,,22.360,21.070,,,,,,,,,
0.393793,177,5.09752645,59.29760855,[HL90]  89,5.0975000000,+59.2975000000,,,172,3,00 20 23.4    ,+59 17 51     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.793232,179,5.0967957,59.29674835,[HL90]  85,5.0958333333,+59.2966666667,,,172,1,00 20 23.0    ,+59 17 48     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.064506,181,5.05046985,59.313345600000005,LGGS J002012.13+591848.0,5.0504767507,+59.3133280312,0.000,0.000,90,1,00 20 12.11442,+59 18 47.9809,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.0553,0.1814,-0.141,-0.167,0.161,0.176,90,,,,20.340,19.370,,,,,,,,,
0.188365,184,5.0986946,59.298433450000005,LGGS J002023.71+591754.3,5.0987916667,+59.2984166667,0.100,0.100,90,1,00 20 23.71   ,+59 17 54.3   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,19.980,19.120,,,,,,,,,
0.350228,187,5.0871827,59.3163812,[TG2009] 38,5.0872500000,+59.3164722222,,,172,2,00 20 20.94   ,+59 18 59.3   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.018000,0.018000,90,21.971,20.982,20.223,,,,,,,,
0.784284,188,5.09628775,59.29597185,LGGS J002023.01+591745.3,5.0958750000,+59.2959166667,0.100,0.100,90,1,00 20 23.01   ,+59 17 45.3   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.930,21.300,,,,,,,,,
0.167480,193,5.06857905,59.3185962,LGGS J002016.48+591906.9,5.0686666667,+59.3185833333,0.100,0.100,90,1,00 20 16.48   ,+59 19 06.9   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,20.150,19.190,,,,,,,,,
0.729363,194,5.0476745,59.3124042,[HL90]  28,5.0475000000,+59.3122222222,,,172,1,00 20 11.4    ,+59 18 44     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.277628,212,5.0493918,59.2936998,LGGS J002011.89+591737.6,5.0494518186,+59.2937705677,0.000,0.000,90,1,00 20 11.86844,+59 17 37.5740,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,0.583,-0.735,0.561,0.566,90,,,,21.920,20.880,,,,,,,,,
0.259010,218,5.097156549999999,59.295035150000004,LGGS J002023.35+591742.2,5.0972916667,+59.2950555556,,,172,12,00 20 23.35   ,+59 17 42.2   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,WC7,,,,,,,,,,,,20.930,20.520,20.040,,,,,,,,
0.303828,221,5.1025892,59.3050025,[TG2009] 45,5.1025416667,+59.3050833333,,,172,2,00 20 24.61   ,+59 18 18.3   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.035000,0.035000,90,19.741,18.770,18.084,,,,,,,,
0.448319,223,5.1028047,59.303348549999995,[TG2009] 46,5.1028333333,+59.3034722222,,,172,2,00 20 24.68   ,+59 18 12.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.017000,0.017000,90,19.029,18.370,17.774,,,,,,,,
0.603096,223,5.1028047,59.303348549999995,[H2001] 1-2,5.1025833333,+59.3034722222,,,172,3,00 20 24.62   ,+59 18 12.5   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.734287,225,5.093713599999999,59.292479,2MASS J00202240+5917332,5.0933583333,+59.2925722222,0.060,0.060,45,1,00 20 22.406  ,+59 17 33.26  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,19.340,18.400,17.810,15.450,14.600,14.020,,,,,
0.640597,226,5.0480207,59.31383805,[TG2009] 18,5.0477916667,+59.3139722222,,,172,2,00 20 11.47   ,+59 18 50.3   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.027000,0.027000,90,19.934,18.887,17.968,,,,,,,,
0.420540,231,5.0964155,59.293696999999995,LGGS J002023.16+591737.7,5.0965000000,+59.2938055556,0.100,0.100,90,1,00 20 23.16   ,+59 17 37.7   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,20.570,19.950,,,,,,,,,
1.690956,231,5.0964155,59.293696999999995,[HL90]  83,5.0958333333,+59.2933333333,,,172,1,00 20 23.0    ,+59 17 36     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.280554,244,5.1001487999999995,59.2957897,[LL2015] 58,5.1002254772,+59.2958570829,0.000,0.000,90,4,00 20 24.05411,+59 17 45.0855,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,0.2497,0.6312,0.538,0.079,0.549,0.652,90,0.011917,0.011917,32767,20.993,19.823,19.008,,,,,,,,
0.228261,245,5.1018687,59.2975586,LGGS J002024.44+591751.1,5.1017552926,+59.2975327645,0.001,0.001,90,1,00 20 24.42127,+59 17 51.1180,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,3.2260,1.5137,3.411,0.170,1.348,1.606,90,,,,21.520,20.770,,,,,,,,,
1.661239,245,5.1018687,59.2975586,[HL90]  95,5.1012500000,+59.2972222222,,,172,1,00 20 24.3    ,+59 17 50     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228590,247,5.05171155,59.2910933,[TG2009] 20,5.0516250000,+59.2911388889,,,172,2,00 20 12.39   ,+59 17 28.1   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.043000,0.043000,90,18.662,17.555,16.608,,,,,,,,
0.283738,247,5.05171155,59.2910933,2MASS J00201237+5917279,5.0515583333,+59.2911027778,0.060,0.060,90,1,00 20 12.374  ,+59 17 27.97  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,,,,13.620,12.560,12.080,,,,,
0.297041,255,5.1046826,59.30186945,LGGS J002025.14+591807.0,5.1047500000,+59.3019444444,0.100,0.100,90,2,00 20 25.14   ,+59 18 07.0   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,20.170,19.640,,,,,,,,,
0.604199,255,5.1046826,59.30186945,[TG2009] 48,5.1047916667,+59.3020277778,,,172,2,00 20 25.15   ,+59 18 07.3   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.015000,0.015000,90,18.752,18.043,17.301,,,,,,,,
0.740216,255,5.1046826,59.30186945,2MASS J00202520+5918070,5.1050375000,+59.3019666667,0.080,0.080,135,1,00 20 25.209  ,+59 18 07.08  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,19.960,20.860,19.450,14.950,13.960,,,,,,
1.071025,255,5.1046826,59.30186945,[H2001] 1-1,5.1047083333,+59.3021666667,,,172,2,00 20 25.13   ,+59 18 07.8   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034105,256,5.1048347,59.30513835,LGGS J002025.19+591818.5,5.1048529091,+59.3051365197,0.000,0.000,90,1,00 20 25.16470,+59 18 18.4915,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.0066,0.4761,-0.245,0.083,0.412,0.463,90,,,,21.270,20.520,,,,,,,,,
0.160434,265,5.091683,59.2901607,2MASS J00202199+5917244,5.0916500000,+59.2901194444,0.060,0.060,90,2,00 20 21.996  ,+59 17 24.43  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,22.740,20.100,18.520,14.720,13.600,13.240,,,,,
0.110466,271,5.04806575,59.3160781,LGGS J002011.55+591857.9,5.0481250000,+59.3160833333,,,172,8,00 20 11.55   ,+59 18 57.9   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,WC4.5,,,,,,,,,,,,20.310,19.620,19.120,,,,,,,,
0.303502,280,5.0965943,59.2915837,LGGS J002023.17+591729.6,5.0964626581,+59.2915328251,0.000,0.000,90,1,00 20 23.15104,+59 17 29.5182,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.2631,0.2990,0.162,0.207,0.276,0.311,90,,,,20.430,19.740,,,,,,,,,
1.972223,280,5.0965943,59.2915837,[TCA2017] T7,5.0972916667,+59.2920000000,,,172,1,00 20 23.35   ,+59 17 31.2   ,C,2017MNRAS.472.4618T,WR*_Candidate,WR?,,,,,,,,,,,,,,,,,,,,,,,,22.231,,,
0.621263,282,5.10526505,59.2989882,LGGS J002025.25+591756.9,5.1051095126,+59.2991414167,0.004,0.002,90,1,00 20 25.22628,+59 17 56.9091,C,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,,,,,,,,,21.450,20.990,,,,,,,,,
0.524103,286,5.0737479,59.3216336,[TG2009] 26,5.0737083333,+59.3217777778,,,172,2,00 20 17.69   ,+59 19 18.4   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.022000,0.022000,90,21.059,20.110,19.335,,,,,,,,
0.260837,292,5.0992678,59.2926508,[TG2009] 43,5.0992916667,+59.2927222222,,,172,3,00 20 23.83   ,+59 17 33.8   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.020000,0.020000,90,21.017,20.041,19.371,,,,,,,,
0.087128,300,5.038047000000001,59.2991921,[MAC92]  3,5.0380387357,+59.2991682684,0.000,0.000,90,4,00 20 09.12930,+59 17 57.0058,A,2020yCat.1350....0G,WR*,*|WR*,,,,,WN,,0.0527,0.5478,-0.381,0.417,0.511,0.595,90,,,,21.810,20.790,,,,,,,,,
0.235194,301,5.09377255,59.2896317,LGGS J002022.58+591723.2,5.0936505581,+59.2896120331,0.002,0.007,90,1,00 20 22.47613,+59 17 22.6033,C,2018yCat.1345....0G,Em*,*|Em*,,,,,,,,,,,,,32767,,,,21.950,21.420,,,,,,,,,
0.073518,315,5.0869211,59.286937,[TG2009] 37,5.0869583333,+59.2869444444,,,172,2,00 20 20.87   ,+59 17 13.0   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.034000,0.034000,90,20.495,19.554,18.742,,,,,,,,
0.241544,327,5.1043872,59.29437059999999,[TG2009] 47,5.1042916667,+59.2944166667,,,172,3,00 20 25.03   ,+59 17 39.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.047000,0.047000,90,19.226,18.504,18.001,,,,,,,,
0.831982,327,5.1043872,59.29437059999999,[H2001] 1-3,5.1039583333,+59.2944444444,,,172,3,00 20 24.95   ,+59 17 40.0   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.939133,329,5.0638716,59.3225466,[DBL2004] 283,5.0645833333,+59.3229444444,,,172,1,00 20 15.50   ,+59 19 22.6   ,D,2004A&A...424..125D,C*,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.120615,335,5.0934282,59.28778605,[MAC92]  8,5.0939166667,+59.2879722222,,,172,3,00 20 22.54   ,+59 17 16.7   ,D,,WR*,WR*,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
1.866479,335,5.0934282,59.28778605,[TG2009] 41,5.0937500000,+59.2882777778,,,172,2,00 20 22.50   ,+59 17 17.8   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.160000,0.160000,90,21.063,19.896,18.793,,,,,,,,
0.293207,342,5.1099921,59.3014051,LGGS J002026.38+591804.8,5.1099166667,+59.3013333333,0.100,0.100,90,1,00 20 26.38   ,+59 18 04.8   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.420,20.890,,,,,,,,,
1.505843,355,5.09580545,59.288259800000006,[HL90]  88,5.0962500000,+59.2886111111,,,172,1,00 20 23.1    ,+59 17 19     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.577129,355,5.09580545,59.288259800000006,LGGS J002023.18+591718.4,5.0965833333,+59.2884444444,0.100,0.100,90,1,00 20 23.18   ,+59 17 18.4   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.710,21.030,,,,,,,,,
1.621813,355,5.09580545,59.288259800000006,LGGS J002023.18+591718.5,5.0965833333,+59.2884722222,0.100,0.100,90,1,00 20 23.18   ,+59 17 18.5   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.710,21.010,,,,,,,,,
1.876742,355,5.09580545,59.288259800000006,[HL90]  81,5.0954166667,+59.2877777778,,,172,2,00 20 22.9    ,+59 17 16     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
